Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
AIR FILTER 15LD400 MARINE,37004508-LOM,code128,,Default Category,nos1,nos1,nos1," 1,125.47 ",1596,5,18%,Exclusive,no_image.png,,,,,,,,,84213100,,,,,0,,
FUEL FILTER MICO 0.2 LTRS,37302180-LOM,code128,,Default Category,nos1,nos1,nos1, 449.90 ,638,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
V BELT B 47 1237 LENGTH,3806601-KIR,code128,,Default Category,nos1,nos1,nos1, 130.56 ,223,5,18%,Exclusive,no_image.png,,,,,,,,,40101110,,,,,0,,
HOSE (RADIATOR TO WATER PIPE),3826003-KIR,code128,,Default Category,nos1,nos1,nos1, 131.79 ,217,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
"FUEL PIPE (7.5,14X14 B,320 WB )",3902722-KIR,code128,,Default Category,nos1,nos1,nos1, 66.16 ,113,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
WATER PUMP ASSEMBLY (WITH PULLEY 39.23,3923010-KIR,code128,,Default Category,nos1,nos1,nos1," 1,650.46 ",2425,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE(WATER PIPE TO TEE CONNECTION),3923101-KIR,code128,,Default Category,nos1,nos1,nos1, 95.43 ,163,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
LEAK OFF PIPE SUB ASSEMBLY,3923610-KIR,code128,,Default Category,nos1,nos1,nos1, 312.64 ,534,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE (THERMOSTAT TO RADIATOR),3923702-KIR,code128,,Default Category,nos1,nos1,nos1, 107.49 ,177,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
H.P. PIPE SET (COMPLETE BEND),3938870-KIR,code128,,Default Category,nos1,nos1,nos1, 391.09 ,668,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EMERGENCY STOP SWITCH KOEL,396323000-KIR,code128,,Default Category,nos1,nos1,nos1, 621.98 ,904,5,No Tax,Exclusive,no_image.png,,,,,,,,,,,,,,0,,
PRIMARY ELEMENT KIR,3H13201000-KIR,code128,,Default Category,nos1,nos1,nos1, 244.29 ,389,5,18%,Exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
SECONDARY ELEMENT,3H13202-KIR,code128,,Default Category,nos1,nos1,nos1, 247.33 ,365,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ACRYLIC POWEROL GREY,40.171,code128,,Default Category,nos1,nos1,nos1, 320.28 ,510,5,18%,Exclusive,no_image.png,,,,,,,,,32082010,,,,,0,,
ACRYLIC POWEROL ORANGE,40.172,code128,,Default Category,nos1,nos1,nos1, 207.24 ,330,5,18%,Exclusive,no_image.png,,,,,,,,,32082010,,,,,0,,
ACRYLIC POWEROL SILVER,40.173,code128,,Default Category,nos1,nos1,nos1, 297.04 ,473,5,18%,Exclusive,no_image.png,,,,,,,,,32089090,,,,,0,,
ANAEROBIC ADHESIVE - 351 / METLOCK - 351,40.181,code128,,Default Category,nos1,nos1,nos1, 68.80 ,100,5,18%,Exclusive,no_image.png,,,,,,,,,35061000,,,,,0,,
LOCTITE 574 (250 ML BOTTLE),40.252,code128,,Default Category,nos1,nos1,nos1," 1,580.40 ",2297,5,18%,Exclusive,no_image.png,,,,,,,,,35069999,,,,,0,,
RTV Silicone Grade 912 Clear,40.264,code128,,Default Category,nos1,nos1,nos1, 904.32 ,1440,5,28%,Exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
HOSE PIPE FOR INLET MANIFOLD,4000206-KIR,code128,,Default Category,nos1,nos1,nos1, 45.67 ,78,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
SPIN ON FILTER FOR LUBRICATING OIL,427001-KIR,code128,,Default Category,nos1,nos1,nos1, 150.46 ,257,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
INTERMEDIATE RING1.3 MM THICK,429106000-KIR,code128,,Default Category,nos1,nos1,nos1, 26.43 ,39,5,18%,Exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
MAIN ELEMENT FOR  AIR CLEANER,458603-KIR,code128,,Default Category,nos1,nos1,nos1, 376.45 ,643,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
OIL FILTER,4587260-PE,code128,,Default Category,nos1,nos1,nos1," 3,493.65 ",4850,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
ELEC.LUB OIL TEMPERATURE GAUGE 40-150/,4608401-KIR,code128,,Default Category,nos1,nos1,nos1, 281.02 ,480,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ELECTRICAL LUB OIL PRESSURE GAUGE 0-10,4625001-KIR,code128,,Default Category,nos1,nos1,nos1, 417.89 ,614,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL FILTER,4650996-PE,code128,,Default Category,nos1,nos1,nos1," 2,303.65 ",3198,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
FUEL FILTER ASSEMBLY,4770550-PE,code128,,Default Category,nos1,nos1,nos1," 2,109.16 ",2928,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
GROMMET BETWEEN CYL.H.-CRANK.,47757360-LOM,code128,,Default Category,nos1,nos1,nos1, 45.25 ,73,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
BELT,4794118-PE,code128,,Default Category,nos1,nos1,nos1," 8,780.22 ",12189,5,18%,Exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
BELT,4794977-PE,code128,,Default Category,nos1,nos1,nos1," 8,455.35 ",11738,5,18%,Exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
HOSE,4801906-KIR,code128,,Default Category,nos1,nos1,nos1, 81.38 ,139,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
FUEL PIPE KOEL,48129010-KIR,code128,,Default Category,nos1,nos1,nos1, 105.96 ,154,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
RUBBER HOSE,4H40402-KIR,code128,,Default Category,nos1,nos1,nos1, 197.30 ,337,5,18%,Exclusive,no_image.png,,,,,,,,,40169330,,,,,0,,
"PARTS CATALOGUE, O&M MANUAL CD",50070225,code128,,Default Category,nos1,nos1,nos1, 39.07 ,56,5,5%,Exclusive,no_image.png,,,,,,,,,49011010,,,,,0,,
INJECTOR ASSY,50100580-LOM,code128,,Default Category,nos1,nos1,nos1," 6,673.07 ",11398,5,28%,Exclusive,no_image.png,,,,,,,,,84099930,,,,,0,,
PILOT BEARING 6206,6202EAB00030N,code128,,Default Category,nos1,nos1,nos1, 236.68 ,344,5,18%,Exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
O ring 118 DIA Air compressor,6210AAB00010N,code128,,Default Category,nos1,nos1,nos1, 22.70 ,33,5,18%,Exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
OIL FILL PIPE AND NECK ASSEMBLY,6218AAB00020N,code128,,Default Category,nos1,nos1,nos1, 724.21 ,1237,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
HOSEÿ FOR AIR INLET MANIFOLD,626003-KIR,code128,,Default Category,nos1,nos1,nos1, 381.72 ,652,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
SP LOADED CLIP SAEJ1508 SLTB NO48,6303BAB00081N,code128,,Default Category,nos1,nos1,nos1, 61.54 ,98,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
SP LOADED CLIP SAEJ1508 SLTB NO34,6303BAB00091N,code128,,Default Category,nos1,nos1,nos1, 71.59 ,114,5,18%,Exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
Spring loaded clip -SAE J 1508-SLTB-?90,6403BAB00011N,code128,,Default Category,nos1,nos1,nos1, 70.84 ,121,5,18%,Exclusive,no_image.png,,,,,,,,,73181900,,,,,0,,
Clamp TC,6403BAB00021N,code128,,Default Category,nos1,nos1,nos1, 69.55 ,104,5,18%,Exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
FUEL PIPE (9.5 I.D.X4000 L),661003-KIR,code128,,Default Category,nos1,nos1,nos1, 514.96 ,820,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
VALVE GUIDE KOEL,663101000-KIR,code128,,Default Category,nos1,nos1,nos1, 59.63 ,88,5,18%,Exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
PIN COTTER 2.5X25,7025212,code128,,Default Category,nos1,nos1,nos1, 27.27 ,44,5,18%,Exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
WATER SEPARATOR MECHANICAL ENGINE,7306AAP00015N,code128,,Default Category,nos1,nos1,nos1," 2,612.25 ",3906,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FILTER CARTRIDGE WATER SEPERATOR,7306AAP00040N,code128,,Default Category,nos1,nos1,nos1, 690.26 ,1022,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
WATER SEPARATOR CAP,7306AAP00050N,code128,,Default Category,nos1,nos1,nos1, 291.75 ,429,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
WATER SEPARATOR ELECTRONIC ENGINE,7306AAU00010N,code128,,Default Category,nos1,nos1,nos1," 2,777.25 ",3516,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
WATER SEPARATOR ELECTRONIC ENGINE,7306AAU00041N,code128,,Default Category,nos1,nos1,nos1," 2,684.52 ",3848,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
COMPRESSOR (230CC) AUTO,7716AAP00010N,code128,,Default Category,nos1,nos1,nos1," 9,554.33 ",14035,5,18%,Exclusive,no_image.png,,,,,,,,,84145990,,,,,0,,
MARINE GEARBOX 15LD440 INDIA,78600018-LOM,code128,,Default Category,nos1,nos1,nos1," 7,829.90 ",12468,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ELEMENT FUEL FILTER,7902000096S,code128,,Default Category,nos1,nos1,nos1, 100.84 ,143,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
COPPER WASHER,7903062003,code128,,Default Category,nos1,nos1,nos1, 6.69 ,10,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
SERIES RESISTOR,7903DAP00021N,code128,,Default Category,nos1,nos1,nos1," 1,618.36 ",2577,5,18%,Exclusive,no_image.png,,,,,,,,,85339000,,,,,0,,
STARTER MOTOR 4.5KILO WATT  24V,7906JAB00011N,code128,,Default Category,nos1,nos1,nos1," 14,881.69 ",22252,5,28%,Exclusive,no_image.png,,,,,,,,,85114000,,,,,0,,
ALTERNATOR 24VOLT 55 AMPERES,7906VAP00010N,code128,,Default Category,nos1,nos1,nos1," 4,704.09 ",7461,5,18%,Exclusive,no_image.png,,,,,,,,,85016200,,,,,0,,
ALTERNATOR 100 AMP 24 VOLT,7906WAB00012N,code128,,Default Category,nos1,nos1,nos1," 11,543.27 ",18381,5,28%,Exclusive,no_image.png,,,,,,,,,85114000,,,,,0,,
THRUST WASHER SET STD,7932566164,code128,,Default Category,nos1,nos1,nos1, 192.48 ,319,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
THRUST WASHER (UPPER),7932580560,code128,,Default Category,nos1,nos1,nos1, 52.68 ,78,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
THRUST WASHER (LOWER),7932580561,code128,,Default Category,nos1,nos1,nos1, 54.03 ,80,5,18%,Exclusive,no_image.png,,,,,,,,,73182200,,,,,0,,
HALF BEARING (BIG END CONROD),80615690-LOM,code128,,Default Category,nos1,nos1,nos1, 145.41 ,241,5,18%,Exclusive,no_image.png,,,,,,,,,84833000,,,,,0,,
HALF BEARING CAP END CON,80615720-LOM,code128,,Default Category,nos1,nos1,nos1, 97.14 ,161,5,18%,Exclusive,no_image.png,,,,,,,,,84833000,,,,,0,,
FUEL TANK KOHLER 15LD400/440,81033230-LOM,code128,,Default Category,nos1,nos1,nos1," 1,548.54 ",2645,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
O RING & GASKET SET MARINE 440,82050010-LOM,code128,,Default Category,nos1,nos1,nos1, 660.58 ,911,5,18%,Exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
CYL HEAD WTH SEAT N GUIDE ECH,93131518-ECH,code128,,Default Category,nos1,nos1,nos1," 2,894.02 ",5341,5,18%,Exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
FUEL HOSE SETS FOR MARINE 440,93700040-LOM,code128,,Default Category,nos1,nos1,nos1, 577.76 ,920,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
DV' VALVE,9411038576079-M,code128,,Default Category,nos1,nos1,nos1, 170.91 ,272,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
FUEL FILTER ASSY,9420000388,code128,,Default Category,nos1,nos1,nos1," 2,694.12 ",4290,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
RSV KIT,9421037005079-M,code128,,Default Category,nos1,nos1,nos1, 75.99 ,121,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FEED PUMP KIT,9441037000079-M,code128,,Default Category,nos1,nos1,nos1, 65.94 ,105,5,18%,Exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
FEED BOWEL GLASS,9451030528079-M,code128,,Default Category,nos1,nos1,nos1, 10.86 ,18,5,18%,Exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
INLET VALVE MECH.TPT 15LD,96521830-LOM,code128,,Default Category,nos1,nos1,nos1, 221.30 ,378,5,28%,Exclusive,no_image.png,,,,,,,,,84099111,,,,,0,,
EXHAUST VALVE MECH.TPT 15,96851750-LOM,code128,,Default Category,nos1,nos1,nos1, 269.90 ,461,5,28%,Exclusive,no_image.png,,,,,,,,,84099111,,,,,0,,
OIL FILTER,CH10929-PE,code128,,Default Category,nos1,nos1,nos1," 2,498.14 ",3468,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
FUEL FILTER,CH10930-PE,code128,,Default Category,nos1,nos1,nos1," 2,095.47 ",2909,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
FUEL FILTER,CH10931-PE,code128,,Default Category,nos1,nos1,nos1," 2,617.00 ",3633,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
BELT,CH11037-PE,code128,,Default Category,nos1,nos1,nos1," 1,238.26 ",1719,5,18%,Exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
BELT,CH11202-PE,code128,,Default Category,nos1,nos1,nos1," 1,210.17 ",1680,5,18%,Exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
MAIN AIR FILTER,CH11217-PE,code128,,Default Category,nos1,nos1,nos1," 9,712.34 ",13483,5,18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
SEAL - ROCKER BOX COVER,CH11353-PE,code128,,Default Category,nos1,nos1,nos1," 7,118.06 ",10719,5,28%,Exclusive,no_image.png,,,,,,,,,84099911,,,,,0,,
THERMOSTAT,CH11620-PE,code128,,Default Category,nos1,nos1,nos1," 4,246.00 ",6394,5,28%,Exclusive,no_image.png,,,,,,,,,85115000,,,,,0,,
BELT,CH11950-PE,code128,,Default Category,nos1,nos1,nos1," 11,277.64 ",15656,5,18%,Exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
SEAL - CYL HEAD COVER,CH12142-PE,code128,,Default Category,nos1,nos1,nos1," 14,174.36 ",21345,5,28%,Exclusive,no_image.png,,,,,,,,,84099911,,,,,0,,
BELT,CH12789-PE,code128,,Default Category,nos1,nos1,nos1," 8,858.02 ",12297,5,18%,Exclusive,no_image.png,,,,,,,,,84841010,,,,,0,,
HOSE PIPE FOR THERMOSTAT TO ENGINE OUT,D215108-KIR,code128,,Default Category,nos1,nos1,nos1, 59.72 ,102,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
HOSE PIPE FOR ENGINE INLET,D215109-KIR,code128,,Default Category,nos1,nos1,nos1, 81.96 ,140,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
HOSE PIPE FOR THERMOSTAT TO BEND PIPE,D215111-KIR,code128,,Default Category,nos1,nos1,nos1, 45.67 ,78,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
HOSE PIPE FOR TEE TO RADIATOR BOTTOM,D215112-KIR,code128,,Default Category,nos1,nos1,nos1, 84.31 ,144,5,18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
WATER PUMP ASSLY WITH PULLEY(124 PCD),D215210-KIR,code128,,Default Category,nos1,nos1,nos1," 3,568.15 ",6164,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
COGGED ' V ' BELT - AX-55,D216402-KIR,code128,,Default Category,nos1,nos1,nos1, 195.54 ,334,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PUMP TANDEM ASSEMBLY (17 GPM),E000013797P04,code128,,Default Category,nos1,nos1,nos1," 8,957.16 ",14263,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CLAMP TAILPIPE (4 CYLINDER),E006004342F1,code128,,Default Category,nos1,nos1,nos1, 122.03 ,186,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
PIPE RETURN FROM FIP (8020),E006006221F1,code128,,Default Category,nos1,nos1,nos1, 111.16 ,177,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIPE RETURN FIP TO TANK (8020),E006006222F1,code128,,Default Category,nos1,nos1,nos1, 107.59 ,164,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RADIATOR CIRCULAR  INTERCOLLER ASSEMBLY,E006006477F91,code128,,Default Category,nos1,nos1,nos1," 9,459.87 ",15004,5,28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
GASKET (EXHAUST MANIFOLD),E006006816F1,code128,,Default Category,nos1,nos1,nos1, 12.38 ,18,5,18%,Exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
BRACKET MODULATOR MOUNTING (H2),E006007208F1,code128,,Default Category,nos1,nos1,nos1, 40.29 ,65,5,18%,Exclusive,no_image.png,,,,,,,,,83023090,,,,,0,,
HOSEC THERMOSTAT TO RADIATOR H1 &H3,E006007227F1,code128,,Default Category,nos1,nos1,nos1, 82.59 ,131,5,18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
HOSE (IC OUTLET TO VENTURI H1),E006007234F1,code128,,Default Category,nos1,nos1,nos1, 371.17 ,555,5,18%,Exclusive,no_image.png,,,,,,,,,85016100,,,,,0,,
RADIATOR,E006007706F1,code128,,Default Category,nos1,nos1,nos1," 4,647.34 ",7371,5,28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
RADIATOR ASSEMBLY,E006008643F91,code128,,Default Category,nos1,nos1,nos1," 4,154.93 ",6590,5,28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
STUD BOTHENDS M6X1X28X8.8,E006008714C1,code128,,Default Category,nos1,nos1,nos1, 10.62 ,18,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
NUT HEX M8X1.0X5X8.8,E006008715C1,code128,,Default Category,nos1,nos1,nos1, 0.62 ,1,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
MECHANICAL CLOG INDICATOR-COM,E006009356D1,code128,,Default Category,nos1,nos1,nos1, 165.98 ,253,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HEAT SHIELD TAIL PIPE-SHORT,E006009563D1,code128,,Default Category,nos1,nos1,nos1, 4.68 ,8,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
HEAT SHIELD TAIL PIPE-LONG,E006009564D1,code128,,Default Category,nos1,nos1,nos1, 10.89 ,16,5,18%,Exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
HEAT SHIELD FOR MUFFLER,E006009728D1,code128,,Default Category,nos1,nos1,nos1, 19.74 ,29,5,28%,Exclusive,no_image.png,,,,,,,,,87089200,,,,,0,,
TPS SENSOR FOR TIER-III FIP,E006010995F1,code128,,Default Category,nos1,nos1,nos1," 1,266.94 ",2164,5,18%,Exclusive,no_image.png,,,,,,,,,90322010,,,,,0,,
TIER-IV CONNECTING ROD ASSY,E006012262H91,code128,,Default Category,nos1,nos1,nos1," 1,444.40 ",2300,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
COUPLER (QDC LIQUID MALE FOR CABIN),E006013406F1,code128,,Default Category,nos1,nos1,nos1," 1,323.93 ",2018,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
COUPLER (QDC LIQUID FEMALE FOR CABIN),E006013407F1,code128,,Default Category,nos1,nos1,nos1," 1,588.98 ",2422,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
COUPLER (QDC SUCTION MALE FOR CABIN),E006013408F1,code128,,Default Category,nos1,nos1,nos1," 2,412.33 ",3677,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
COUPLER (QDC SUCTION FEMALE FOR CABIN),E006013409F1,code128,,Default Category,nos1,nos1,nos1," 2,441.86 ",3722,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
FAN 250 FRAME,E006020294H91,code128,,Default Category,nos1,nos1,nos1," 6,089.31 ",8945,5,18%,Exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
"NDE VENT COVER ""160 FRAME",E006020332H91,code128,,Default Category,nos1,nos1,nos1, 164.44 ,239,5,18%,Exclusive,no_image.png,,,,,,,,,84818050,,,,,0,,
DOUBLE GROOVE PULLEY (SHEET METAL),E006022545H1,code128,,Default Category,nos1,nos1,nos1," 1,208.90 ",1925,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE HSU TO CYLINDER FOR 4DI,E007204177D1,code128,,Default Category,nos1,nos1,nos1, 492.70 ,751,5,18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
MALE STUD COUPLING 1/4BSPXM20,E007204398D1,code128,,Default Category,nos1,nos1,nos1, 4.59 ,7,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BRACKET (QDC MOUNTING),E007518176D1,code128,,Default Category,nos1,nos1,nos1, 50.52 ,77,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SHAFT BRAKE AND CLUTCH PEDAL,E007604365D1,code128,,Default Category,nos1,nos1,nos1, 378.55 ,577,5,28%,Exclusive,no_image.png,,,,,,,,,87083000,,,,,0,,
NEUTRAL SWITCH EXPORT WITH LOCTITE,E007700909B92,code128,,Default Category,nos1,nos1,nos1, 160.59 ,253,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUSE 10 AMP,E007701117D91,code128,,Default Category,nos1,nos1,nos1, 10.50 ,16,5,18%,Exclusive,no_image.png,,,,,,,,,85361060,,,,,0,,
RADIATOR FAN GUARD RH,E008001040B11,code128,,Default Category,nos1,nos1,nos1, 196.52 ,333,5,28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
CRANKSHAFT ASSLY KD441 GS12 G,ED0010510228-LOM,code128,,Default Category,nos1,nos1,nos1," 6,822.25 ",11007,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
235DI Engine Assy,ENG235DIBP,code128,,Default Category,nos1,nos1,nos1," 67,658.84 ",107737,5,28%,Exclusive,no_image.png,,,,,,,,,84082020,,,,,0,,
ENGINE TESTED 4725GM_C2,ENG4725GMC2,code128,,Default Category,nos1,nos1,nos1," 1,27,799.83 ",194799,5,28%,Exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
ENGINE TESTED 575DI BP BSIIIA,ENG575LSBP3A,code128,,Default Category,nos1,nos1,nos1," 72,040.87 ",104706,5,28%,Exclusive,no_image.png,,,,,,,,,84082020,,,,,0,,
O/F VALVE,F002A106273UC-M,code128,,Default Category,nos1,nos1,nos1, 76.86 ,124,5,28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
FEED PUMP DEVICE,F002A50013079-M,code128,,Default Category,nos1,nos1,nos1, 110.95 ,179,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ELEMENT,F002B10528079-M,code128,,Default Category,nos1,nos1,nos1, 598.54 ,992,5,18%,Exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
NOZZLE,F002C40509079-M,code128,,Default Category,nos1,nos1,nos1, 786.18 ,1319,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
5KVA 1PH MECCALTE ALTERNATOR FLOAT BASIS,F006018693H91,code128,,Default Category,nos1,nos1,nos1," 14,880.74 ",20367,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
GCU 105 UTOPIA FOC,F006023586H91,code128,,Default Category,nos1,nos1,nos1," 3,861.26 ",5717,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
GCU 105 C UTOPIA FOC,F006027206H91,code128,,Default Category,nos1,nos1,nos1, -   ,6890,5,18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
AIR FILTER ELEMENT -15KVA,F7A00900,code128,,Default Category,nos1,nos1,nos1, 276.18 ,378,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
AIR FILTER 25KVA,F7A01000,code128,,Default Category,nos1,nos1,nos1, 441.04 ,653,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
12.5kva aesthetic improved engine EG,GEN2205AGMC2_EG,code128,,Default Category,nos1,nos1,nos1," 1,05,356.61 ",158655.25,5,28%,Exclusive,no_image.png,,,,,,,,,84089010,,,,,0,,
ENGINE ASSEMBLY COMPLETE 3255GM_C2,GEN3255GMC2,code128,,Default Category,nos1,nos1,nos1," 56,521.72 ",145562,5,28%,Exclusive,no_image.png,,,,,,,,,84089010,,,,,0,,
